date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunset,sunrise,precipitation_sum,precipitation_hours,daylight_duration,sunshine_duration,snowfall_sum,rain_sum,wind_gusts_10m_max,wind_speed_10m_max,weather_code
2012-08-09 18:00:00+00:00,11.864583,3.675,19.075,19.042545,1.0808082,10.159173,0,0,0.5,2,50368.625,46009.035,0,0.5,34.2,5.8048253,51
2012-08-08 18:00:00+00:00,11.547917,2.875,18.475,18.177952,0.06496143,9.7104025,0,0,0,0,50505.195,46526.234,0,0,38.16,7.968939,2
2012-08-07 18:00:00+00:00,11.066667,3.175,16.575,15.403391,0.8765726,8.998658,0,0,0.5,1,50640.117,45904.9,0,0.5,41.760002,9.726665,53
2012-08-06 18:00:00+00:00,10.883332,5.475,16.525002,17.154938,3.5908737,9.705917,0,0,4.4,6,50773.258,45267.5,0,4.4,42.12,6.162207,61
2012-08-05 18:00:00+00:00,10.283334,6.125,15.224999,14.95789,4.0980635,9.145782,0,0,13.399999,12,50904.473,29547.635,0,13.399999,29.519999,5.5887027,63
2012-08-04 18:00:00+00:00,11.085416,2.9750001,18.675001,19.212502,0.29844666,9.648546,0,0,8.3,9,51033.63,40666.176,0,8.3,32.399998,5.2416787,61
2012-08-03 18:00:00+00:00,10.260416,2.175,16.425001,15.73773,-0.5172076,8.458762,0,0,1.2,3,51160.574,47401.156,0,1.2,38.519997,10.009036,53
2012-08-02 18:00:00+00:00,10.070832,5.575,14.525,13.081902,3.9106913,8.036387,0,0,0,0,51285.17,46146.746,0,0,52.56,11.384199,2
2012-08-01 18:00:00+00:00,10.895833,7.5249996,14.875,14.986002,5.8396072,9.700639,0,0,4.6,10,51407.688,47436.805,0,4.6,69.12,9.107359,61
2012-07-31 18:00:00+00:00,12.533333,4.7749996,17.325,16.720798,2.6209993,11.074578,0,0,0.70000005,3,51529.02,47890.77,0,0.70000005,40.68,7.42159,51
2012-07-30 18:00:00+00:00,13.147918,6.0249996,18.675001,18.273571,4.086625,11.691976,0,0,0.1,1,51649.105,47582.914,0,0.1,41.760002,8.854829,51
2012-07-29 18:00:00+00:00,12.397918,3.425,18.725,18.595074,0.7061138,10.788228,0,0,0.8,3,51767.824,48308.562,0,0.8,28.44,5.991594,51
2012-07-28 18:00:00+00:00,11.429166,2.225,17.775002,17.312578,-0.31896758,9.691503,0,0,0.1,1,51885.066,48425.082,0,0.1,34.92,7.42159,51
2012-07-27 18:00:00+00:00,10.39375,4.475,14.875,14.486849,2.2527976,8.695902,0,0,1.6,5,52000.71,48463.85,0,1.6,42.839996,7.69592,53
2012-07-26 18:00:00+00:00,9.972917,5.075,14.775,14.5892315,3.0402021,8.393221,0,0,2.9,8,52114.64,47437.5,0,2.9,46.44,8.557102,55
2012-07-25 18:00:00+00:00,10.40625,5.625,14.775,15.1878395,3.809228,9.059864,0,0,4.5,6,52226.727,48051.28,0,4.5,43.56,7.289444,61
2012-07-24 18:00:00+00:00,11.1875,5.625,14.625,13.6355095,3.6903205,9.539615,0,0,0.7,4,52336.848,46979.867,0,0.7,40.32,7.8625183,51
2012-07-23 18:00:00+00:00,11.335416,5.725,15.875,15.462408,3.9193554,9.975376,0,0,4.2,4,52444.88,45896.438,0,4.2,36,7.968939,63
2012-07-22 18:00:00+00:00,11.893749,5.2749996,16.625,15.857006,3.2230358,10.380498,0,0,4.3999996,8,52550.684,48083.164,0,4.3999996,33.48,6.9527545,61
2012-07-21 18:00:00+00:00,12.429168,4.375,17.975,16.86246,2.1499085,10.784606,0,0,0.7,2,52654.145,49137.11,0,0.7,39.6,9.227524,53
2012-07-20 18:00:00+00:00,11.491666,2.9750001,17.875,17.862614,0.64067316,10.093271,0,0,0.1,1,52755.117,49185.78,0,0.1,38.519997,9.021574,51
2012-07-19 18:00:00+00:00,9.852082,2.825,15.575,15.965067,0.60639334,8.520142,0,0,3.4,5,52853.477,47995.496,0,3.4,38.88,8.0899935,61
2012-07-18 18:00:00+00:00,10.056251,4.225,14.925,14.701096,2.1486726,8.670502,0,0,5.2000003,9,52949.074,46069.562,0,5.2000003,36.36,8.0899935,61
