ShowID,Date,Gross,Attendance,% Capacity,# Previews,# Perf.
mary-poppins-408494,25-Nov-07,"$1,356,262",14511,101%,0,8
mary-poppins-408494,02-Dec-07,"$1,109,074",13424,94%,0,8
mary-poppins-408494,09-Dec-07,"$1,077,802",13021,91%,0,8
mary-poppins-408494,16-Dec-07,"$973,522",12016,84%,0,8
mary-poppins-408494,23-Dec-07,"$1,141,646",12878,90%,0,8
mary-poppins-408494,30-Dec-07,"$1,465,794",14516,101%,0,8
mary-poppins-408494,06-Jan-08,"$1,080,290",13504,94%,0,8
mary-poppins-408494,13-Jan-08,"$834,991",11670,81%,0,8
mary-poppins-408494,20-Jan-08,"$896,735",11725,82%,0,8
mary-poppins-408494,27-Jan-08,"$771,666",10682,74%,0,8
mary-poppins-408494,03-Feb-08,"$670,553",9216,64%,0,8
mary-poppins-408494,10-Feb-08,"$731,687",11235,78%,0,8
mary-poppins-408494,17-Feb-08,"$975,068",13436,93%,0,8
mary-poppins-408494,24-Feb-08,"$866,201",11874,83%,0,8
mary-poppins-408494,02-Mar-08,"$717,952",10582,74%,0,8
mary-poppins-408494,09-Mar-08,"$788,480",11765,82%,0,8
mary-poppins-408494,16-Mar-08,"$949,300",13512,94%,0,8
mary-poppins-408494,23-Mar-08,"$1,162,183",14368,100%,0,8
mary-poppins-408494,30-Mar-08,"$1,052,316",14229,99%,0,8
mary-poppins-408494,06-Apr-08,"$900,231",13077,91%,0,8
mary-poppins-408494,13-Apr-08,"$903,235",13298,93%,0,8
mary-poppins-408494,20-Apr-08,"$912,881",13187,92%,0,8
mary-poppins-408494,27-Apr-08,"$914,366",13349,93%,0,8
mary-poppins-408494,04-May-08,"$849,175",13077,91%,0,8
mary-poppins-408494,11-May-08,"$765,619",11716,81%,0,8
mary-poppins-408494,18-May-08,"$845,936",12957,90%,0,8
mary-poppins-408494,25-May-08,"$838,770",13382,93%,0,8
mary-poppins-408494,15-Oct-06,"$307,184",3461,97%,2,0
mary-poppins-408494,22-Oct-06,"$816,265",10266,96%,6,0
mary-poppins-408494,29-Oct-06,"$801,868",9864,92%,6,0
mary-poppins-408494,05-Nov-06,"$866,182",10836,86%,7,0
mary-poppins-408494,12-Nov-06,"$892,890",11443,91%,7,0
mary-poppins-408494,19-Nov-06,"$734,275",9548,76%,2,5
mary-poppins-408494,26-Nov-06,"$1,241,413",14070,98%,0,8
mary-poppins-408494,03-Dec-06,"$1,123,330",13834,97%,0,8
mary-poppins-408494,10-Dec-06,"$1,136,233",14315,100%,0,8
mary-poppins-408494,17-Dec-06,"$1,180,630",14114,99%,0,8
mary-poppins-408494,24-Dec-06,"$1,299,958",14430,101%,0,8
mary-poppins-408494,31-Dec-06,"$1,312,449",14442,101%,0,8
mary-poppins-408494,07-Jan-07,"$1,240,899",14446,101%,0,8
mary-poppins-408494,14-Jan-07,"$1,104,243",13205,92%,0,8
mary-poppins-408494,21-Jan-07,"$1,043,951",12191,85%,0,8
mary-poppins-408494,28-Jan-07,"$1,040,740",12324,86%,0,8
mary-poppins-408494,04-Feb-07,"$933,745",11431,80%,0,8
mary-poppins-408494,11-Feb-07,"$981,932",11788,82%,0,8
mary-poppins-408494,18-Feb-07,"$1,017,818",11924,83%,0,8
mary-poppins-408494,25-Feb-07,"$1,228,618",14306,100%,0,8
mary-poppins-408494,04-Mar-07,"$917,952",11225,78%,0,8
mary-poppins-408494,11-Mar-07,"$1,025,733",12642,88%,0,8
mary-poppins-408494,18-Mar-07,"$1,188,689",14270,100%,0,8
mary-poppins-408494,25-Mar-07,"$1,138,310",14100,98%,0,8
mary-poppins-408494,01-Apr-07,"$1,153,161",14123,99%,0,8
mary-poppins-408494,08-Apr-07,"$1,275,138",14452,101%,0,8
mary-poppins-408494,15-Apr-07,"$1,189,025",14458,101%,0,8
mary-poppins-408494,22-Apr-07,"$1,147,284",13801,96%,0,8
mary-poppins-408494,29-Apr-07,"$1,009,369",12667,88%,0,8
mary-poppins-408494,06-May-07,"$1,011,129",12836,90%,0,8
mary-poppins-408494,13-May-07,"$1,013,779",12742,89%,0,8
mary-poppins-408494,20-May-07,"$1,038,471",13030,91%,0,8
mary-poppins-408494,27-May-07,"$1,112,236",13627,95%,0,8
matilda-the-musical-493194,29-May-16,"$822,013",9974,87%,0,8
matilda-the-musical-493194,05-Jun-16,"$815,427",10465,91%,0,8
matilda-the-musical-493194,12-Jun-16,"$911,510",11011,96%,0,8
matilda-the-musical-493194,19-Jun-16,"$831,317",10311,90%,0,8
matilda-the-musical-493194,26-Jun-16,"$990,756",11258,98%,0,8
matilda-the-musical-493194,03-Jul-16,"$946,216",11047,96%,0,8
matilda-the-musical-493194,10-Jul-16,"$939,097",10896,95%,0,8
matilda-the-musical-493194,17-Jul-16,"$939,859",10929,95%,0,8
matilda-the-musical-493194,24-Jul-16,"$956,433",10863,95%,0,8
matilda-the-musical-493194,31-Jul-16,"$997,525",11173,98%,0,8
matilda-the-musical-493194,07-Aug-16,"$937,756",10718,94%,0,8
matilda-the-musical-493194,14-Aug-16,"$876,824",10341,90%,0,8
matilda-the-musical-493194,21-Aug-16,"$800,361",9532,83%,0,8
matilda-the-musical-493194,28-Aug-16,"$760,932",9389,82%,0,8
matilda-the-musical-493194,04-Sep-16,"$771,549",9393,82%,0,8
matilda-the-musical-493194,11-Sep-16,"$636,363",8908,78%,0,8
matilda-the-musical-493194,18-Sep-16,"$746,559",10588,92%,0,8
matilda-the-musical-493194,25-Sep-16,"$574,430",8110,71%,0,8
matilda-the-musical-493194,02-Oct-16,"$654,267",8825,77%,0,8
matilda-the-musical-493194,09-Oct-16,"$821,962",9933,87%,0,8
matilda-the-musical-493194,16-Oct-16,"$820,659",10303,90%,0,8
matilda-the-musical-493194,23-Oct-16,"$860,792",10686,93%,0,8
matilda-the-musical-493194,30-Oct-16,"$693,491",9270,81%,0,8
matilda-the-musical-493194,06-Nov-16,"$760,551",9840,86%,0,8
matilda-the-musical-493194,13-Nov-16,"$955,175",10929,95%,0,8
matilda-the-musical-493194,20-Nov-16,"$870,124",10076,88%,0,8
matilda-the-musical-493194,27-Nov-16,"$1,263,262",11274,98%,0,8
matilda-the-musical-493194,04-Dec-16,"$910,704",10400,91%,0,8
matilda-the-musical-493194,11-Dec-16,"$978,031",10710,93%,0,8
matilda-the-musical-493194,18-Dec-16,"$1,108,471",11057,97%,0,8
matilda-the-musical-493194,25-Dec-16,"$1,023,404",9829,98%,0,7
matilda-the-musical-493194,01-Jan-17,"$1,902,189",12960,101%,0,9
matilda-the-musical-493194,31-May-15,"$876,521",10661,93%,0,8
matilda-the-musical-493194,07-Jun-15,"$873,458",10887,95%,0,8
matilda-the-musical-493194,14-Jun-15,"$1,058,673",11446,100%,0,8
matilda-the-musical-493194,21-Jun-15,"$1,044,453",11375,99%,0,8
matilda-the-musical-493194,28-Jun-15,"$1,117,587",11495,100%,0,8
matilda-the-musical-493194,05-Jul-15,"$1,039,197",11456,100%,0,8
matilda-the-musical-493194,12-Jul-15,"$1,077,379",11416,100%,0,8
matilda-the-musical-493194,19-Jul-15,"$1,110,520",11439,100%,0,8
matilda-the-musical-493194,26-Jul-15,"$1,133,454",11462,100%,0,8
matilda-the-musical-493194,02-Aug-15,"$1,108,854",11480,100%,0,8
matilda-the-musical-493194,09-Aug-15,"$1,109,694",11444,100%,0,8
matilda-the-musical-493194,16-Aug-15,"$1,002,243",11077,97%,0,8
matilda-the-musical-493194,23-Aug-15,"$937,915",10854,95%,0,8
matilda-the-musical-493194,30-Aug-15,"$841,368",10043,88%,0,8
matilda-the-musical-493194,06-Sep-15,"$748,542",9302,81%,0,8
matilda-the-musical-493194,13-Sep-15,"$715,374",9647,84%,0,8
matilda-the-musical-493194,20-Sep-15,"$766,043",10179,89%,0,8
matilda-the-musical-493194,27-Sep-15,"$624,478",8046,70%,0,8
matilda-the-musical-493194,04-Oct-15,"$662,128",8175,71%,0,8
matilda-the-musical-493194,11-Oct-15,"$869,471",9528,83%,0,8
matilda-the-musical-493194,18-Oct-15,"$795,271",9572,84%,0,8
matilda-the-musical-493194,25-Oct-15,"$768,398",9377,82%,0,8
matilda-the-musical-493194,01-Nov-15,"$555,965",7486,75%,0,7
matilda-the-musical-493194,08-Nov-15,"$811,640",10250,80%,0,9
matilda-the-musical-493194,15-Nov-15,"$735,997",8849,77%,0,8
matilda-the-musical-493194,22-Nov-15,"$683,499",8322,73%,0,8
matilda-the-musical-493194,29-Nov-15,"$1,158,878",10485,92%,0,8
matilda-the-musical-493194,06-Dec-15,"$789,026",8902,78%,0,8
matilda-the-musical-493194,13-Dec-15,"$776,648",8803,77%,0,8
matilda-the-musical-493194,20-Dec-15,"$916,089",9653,84%,0,8
matilda-the-musical-493194,27-Dec-15,"$1,172,663",9904,99%,0,7
matilda-the-musical-493194,03-Jan-16,"$1,556,824",12947,100%,0,9
matilda-the-musical-493194,10-Jan-16,"$689,029",8988,78%,0,8
matilda-the-musical-493194,17-Jan-16,"$716,542",8698,76%,0,8
matilda-the-musical-493194,24-Jan-16,"$368,576",5533,64%,0,6
matilda-the-musical-493194,31-Jan-16,"$684,547",9267,81%,0,8
matilda-the-musical-493194,07-Feb-16,"$546,352",7957,69%,0,8
matilda-the-musical-493194,14-Feb-16,"$837,763",9780,85%,0,8
matilda-the-musical-493194,21-Feb-16,"$810,342",9770,85%,0,8
matilda-the-musical-493194,28-Feb-16,"$528,382",7222,63%,0,8
matilda-the-musical-493194,06-Mar-16,"$546,268",7576,66%,0,8
matilda-the-musical-493194,13-Mar-16,"$683,263",8745,76%,0,8
matilda-the-musical-493194,20-Mar-16,"$939,959",10972,96%,0,8
matilda-the-musical-493194,27-Mar-16,"$1,237,341",11393,99%,0,8
matilda-the-musical-493194,03-Apr-16,"$1,112,189",10741,94%,0,8
matilda-the-musical-493194,10-Apr-16,"$807,649",9796,86%,0,8
matilda-the-musical-493194,17-Apr-16,"$774,997",9529,83%,0,8
matilda-the-musical-493194,24-Apr-16,"$794,697",9651,84%,0,8
matilda-the-musical-493194,01-May-16,"$760,351",9030,79%,0,8
matilda-the-musical-493194,08-May-16,"$675,744",8697,76%,0,8
matilda-the-musical-493194,15-May-16,"$591,874",7997,70%,0,8
matilda-the-musical-493194,22-May-16,"$735,485",9645,84%,0,8
matilda-the-musical-493194,01-Jun-14,"$949,295",10529,92%,0,8
matilda-the-musical-493194,08-Jun-14,"$967,335",10630,93%,0,8
matilda-the-musical-493194,15-Jun-14,"$1,047,222",11219,98%,0,8
matilda-the-musical-493194,22-Jun-14,"$1,139,392",11533,101%,0,8
matilda-the-musical-493194,29-Jun-14,"$1,176,510",11504,100%,0,8
matilda-the-musical-493194,06-Jul-14,"$1,089,356",11446,100%,0,8
matilda-the-musical-493194,13-Jul-14,"$1,101,510",11501,100%,0,8
matilda-the-musical-493194,20-Jul-14,"$1,167,031",11544,101%,0,8
matilda-the-musical-493194,27-Jul-14,"$1,196,994",11540,101%,0,8
matilda-the-musical-493194,03-Aug-14,"$1,201,174",11546,101%,0,8
matilda-the-musical-493194,10-Aug-14,"$1,196,626",11496,100%,0,8
matilda-the-musical-493194,17-Aug-14,"$1,127,748",11459,100%,0,8
matilda-the-musical-493194,24-Aug-14,"$1,091,719",11452,100%,0,8
matilda-the-musical-493194,31-Aug-14,"$1,096,864",11398,99%,0,8
matilda-the-musical-493194,07-Sep-14,"$803,129",10024,88%,0,8
matilda-the-musical-493194,14-Sep-14,"$805,004",10050,88%,0,8
matilda-the-musical-493194,21-Sep-14,"$672,778",7776,68%,0,8
matilda-the-musical-493194,28-Sep-14,"$776,248",8761,76%,0,8
matilda-the-musical-493194,05-Oct-14,"$713,487",8205,72%,0,8
matilda-the-musical-493194,12-Oct-14,"$1,092,670",10962,96%,0,8
matilda-the-musical-493194,19-Oct-14,"$941,606",10815,94%,0,8
matilda-the-musical-493194,26-Oct-14,"$820,242",9773,85%,0,8
matilda-the-musical-493194,02-Nov-14,"$760,087",9441,82%,0,8
matilda-the-musical-493194,09-Nov-14,"$892,409",9892,86%,0,8
matilda-the-musical-493194,16-Nov-14,"$744,214",8578,75%,0,8
matilda-the-musical-493194,23-Nov-14,"$764,003",8418,73%,0,8
matilda-the-musical-493194,30-Nov-14,"$1,454,493",11463,100%,0,8
matilda-the-musical-493194,07-Dec-14,"$928,149",9285,81%,0,8
matilda-the-musical-493194,14-Dec-14,"$900,826",9335,81%,0,8
matilda-the-musical-493194,21-Dec-14,"$1,078,021",10313,90%,0,8
matilda-the-musical-493194,28-Dec-14,"$1,637,071",11541,101%,0,8
matilda-the-musical-493194,04-Jan-15,"$1,502,817",11543,101%,0,8
matilda-the-musical-493194,11-Jan-15,"$879,385",10640,93%,0,8
matilda-the-musical-493194,18-Jan-15,"$987,374",11041,96%,0,8
matilda-the-musical-493194,25-Jan-15,"$805,176",10110,88%,0,8
matilda-the-musical-493194,01-Feb-15,"$682,942",9085,79%,0,8
matilda-the-musical-493194,08-Feb-15,"$692,151",9328,81%,0,8
matilda-the-musical-493194,15-Feb-15,"$945,588",9976,87%,0,8
matilda-the-musical-493194,22-Feb-15,"$1,037,118",11482,100%,0,8
matilda-the-musical-493194,01-Mar-15,"$701,215",8783,77%,0,8
matilda-the-musical-493194,08-Mar-15,"$714,894",8992,78%,0,8
matilda-the-musical-493194,15-Mar-15,"$949,057",11067,97%,0,8
matilda-the-musical-493194,22-Mar-15,"$1,049,234",11514,101%,0,8
matilda-the-musical-493194,29-Mar-15,"$1,137,135",11486,100%,0,8
matilda-the-musical-493194,05-Apr-15,"$1,416,637",11493,100%,0,8
matilda-the-musical-493194,12-Apr-15,"$1,248,351",11429,100%,0,8
matilda-the-musical-493194,19-Apr-15,"$953,753",10933,95%,0,8
matilda-the-musical-493194,26-Apr-15,"$995,903",11296,99%,0,8
matilda-the-musical-493194,03-May-15,"$735,660",9430,82%,0,8
matilda-the-musical-493194,10-May-15,"$762,461",9709,85%,0,8
matilda-the-musical-493194,17-May-15,"$846,868",10693,93%,0,8
matilda-the-musical-493194,24-May-15,"$941,402",10931,95%,0,8
matilda-the-musical-493194,02-Jun-13,"$1,157,633",11455,100%,0,8
matilda-the-musical-493194,09-Jun-13,"$1,138,232",11457,100%,0,8
matilda-the-musical-493194,16-Jun-13,"$1,184,104",11456,100%,0,8
matilda-the-musical-493194,23-Jun-13,"$1,222,026",11456,100%,0,8
matilda-the-musical-493194,30-Jun-13,"$1,222,047",11459,100%,0,8
matilda-the-musical-493194,07-Jul-13,"$1,307,168",11455,100%,0,8
matilda-the-musical-493194,14-Jul-13,"$1,271,034",11515,101%,0,8
matilda-the-musical-493194,21-Jul-13,"$1,288,941",11539,101%,0,8
matilda-the-musical-493194,28-Jul-13,"$1,280,729",11542,101%,0,8
matilda-the-musical-493194,04-Aug-13,"$1,286,980",11542,101%,0,8
matilda-the-musical-493194,11-Aug-13,"$1,313,384",11538,101%,0,8
matilda-the-musical-493194,18-Aug-13,"$1,329,084",11542,101%,0,8
matilda-the-musical-493194,25-Aug-13,"$1,320,097",11539,101%,0,8
matilda-the-musical-493194,01-Sep-13,"$1,335,417",11540,101%,0,8
matilda-the-musical-493194,08-Sep-13,"$1,099,556",10102,88%,0,8
matilda-the-musical-493194,15-Sep-13,"$1,041,882",10485,92%,0,8
matilda-the-musical-493194,22-Sep-13,"$1,171,253",11016,96%,0,8
matilda-the-musical-493194,29-Sep-13,"$1,148,640",11013,96%,0,8
matilda-the-musical-493194,06-Oct-13,"$1,170,047",11250,98%,0,8
matilda-the-musical-493194,13-Oct-13,"$1,430,085",11499,100%,0,8
matilda-the-musical-493194,20-Oct-13,"$1,278,480",10773,94%,0,8
matilda-the-musical-493194,27-Oct-13,"$1,176,019",11317,99%,0,8
matilda-the-musical-493194,03-Nov-13,"$1,084,210",10763,94%,0,8
matilda-the-musical-493194,10-Nov-13,"$1,157,911",10956,96%,0,8
matilda-the-musical-493194,17-Nov-13,"$1,062,604",10279,90%,0,8
matilda-the-musical-493194,24-Nov-13,"$1,018,332",10077,88%,0,8
matilda-the-musical-493194,01-Dec-13,"$1,657,599",11544,101%,0,8
matilda-the-musical-493194,08-Dec-13,"$1,190,187",11122,97%,0,8
matilda-the-musical-493194,15-Dec-13,"$1,157,142",11178,98%,0,8
matilda-the-musical-493194,22-Dec-13,"$1,286,509",11265,98%,0,8
matilda-the-musical-493194,29-Dec-13,"$1,732,800",11544,101%,0,8
matilda-the-musical-493194,05-Jan-14,"$1,654,803",11544,101%,0,8
matilda-the-musical-493194,12-Jan-14,"$1,138,576",11221,98%,0,8
matilda-the-musical-493194,19-Jan-14,"$1,130,146",10594,92%,0,8
matilda-the-musical-493194,26-Jan-14,"$1,053,614",11106,97%,0,8
matilda-the-musical-493194,02-Feb-14,"$969,639",10910,95%,0,8
matilda-the-musical-493194,09-Feb-14,"$926,219",10243,89%,0,8
matilda-the-musical-493194,16-Feb-14,"$1,146,444",10340,90%,0,8
matilda-the-musical-493194,23-Feb-14,"$1,200,517",11492,100%,0,8
matilda-the-musical-493194,02-Mar-14,"$953,741",10908,95%,0,8
matilda-the-musical-493194,09-Mar-14,"$991,341",10566,92%,0,8
matilda-the-musical-493194,16-Mar-14,"$1,105,243",11451,100%,0,8
matilda-the-musical-493194,23-Mar-14,"$1,163,417",11519,101%,0,8
matilda-the-musical-493194,30-Mar-14,"$1,212,014",11524,101%,0,8
matilda-the-musical-493194,06-Apr-14,"$1,096,734",11243,98%,0,8
matilda-the-musical-493194,13-Apr-14,"$1,174,694",11368,99%,0,8
matilda-the-musical-493194,20-Apr-14,"$1,577,093",11542,101%,0,8
matilda-the-musical-493194,27-Apr-14,"$1,253,017",11517,101%,0,8
matilda-the-musical-493194,04-May-14,"$924,624",10186,89%,0,8
matilda-the-musical-493194,11-May-14,"$915,544",10217,89%,0,8
matilda-the-musical-493194,18-May-14,"$930,186",10404,91%,0,8
matilda-the-musical-493194,25-May-14,"$1,090,839",11194,98%,0,8
matilda-the-musical-493194,10-Mar-13,"$634,789",8228,96%,6,0
matilda-the-musical-493194,17-Mar-13,"$835,432",9946,100%,7,0
matilda-the-musical-493194,24-Mar-13,"$834,560",9935,99%,7,0
matilda-the-musical-493194,31-Mar-13,"$960,998",9998,100%,7,0
matilda-the-musical-493194,07-Apr-13,"$915,507",9996,100%,7,0
matilda-the-musical-493194,14-Apr-13,"$745,923",9867,99%,3,4
matilda-the-musical-493194,21-Apr-13,"$1,129,419",11402,100%,0,8
matilda-the-musical-493194,28-Apr-13,"$1,107,815",11454,100%,0,8
matilda-the-musical-493194,05-May-13,"$1,103,030",11455,100%,0,8
matilda-the-musical-493194,12-May-13,"$1,124,333",11456,100%,0,8
matilda-the-musical-493194,19-May-13,"$1,063,972",11456,100%,0,8
matilda-the-musical-493194,26-May-13,"$1,105,554",11456,100%,0,8
maybe-happy-ending-539781,20-Oct-24,"$241,825",4000,81%,5,0
maybe-happy-ending-539781,27-Oct-24,"$241,148",4711,79%,6,0
maybe-happy-ending-539781,03-Nov-24,"$294,871",6177,78%,8,0
maybe-happy-ending-539781,10-Nov-24,"$297,967",6652,84%,8,0
maybe-happy-ending-539781,17-Nov-24,"$458,827",7043,89%,1,7
maybe-happy-ending-539781,24-Nov-24,"$591,413",6229,79%,0,8
maybe-happy-ending-539781,01-Dec-24,"$707,628",6960,88%,0,8
maybe-happy-ending-539781,08-Dec-24,"$682,380",6901,87%,0,8
maybe-happy-ending-539781,15-Dec-24,"$764,022",7547,95%,0,8
maybe-happy-ending-539781,22-Dec-24,"$810,039",7526,95%,0,8
maybe-happy-ending-539781,29-Dec-24,"$1,019,324",7866,100%,0,8
maybe-happy-ending-539781,05-Jan-25,"$932,388",7804,99%,0,8
maybe-happy-ending-539781,12-Jan-25,"$876,869",7697,97%,0,8
maybe-happy-ending-539781,19-Jan-25,"$890,463",7583,96%,0,8
maybe-happy-ending-539781,26-Jan-25,"$860,030",7526,95%,0,8
maybe-happy-ending-539781,02-Feb-25,"$894,990",7833,99%,0,8
mean-girls-515822,02-Jun-19,"$910,642",9151,93%,0,8
mean-girls-515822,09-Jun-19,"$1,011,905",9315,95%,0,8
mean-girls-515822,16-Jun-19,"$1,016,789",9573,98%,0,8
mean-girls-515822,23-Jun-19,"$1,101,177",9850,101%,0,8
mean-girls-515822,30-Jun-19,"$1,066,770",9792,100%,0,8
mean-girls-515822,07-Jul-19,"$1,039,179",9820,100%,0,8
mean-girls-515822,14-Jul-19,"$906,112",8645,101%,0,7
mean-girls-515822,21-Jul-19,"$1,083,276",9894,101%,0,8
mean-girls-515822,28-Jul-19,"$1,068,058",9885,101%,0,8
mean-girls-515822,04-Aug-19,"$1,045,999",9787,100%,0,8
mean-girls-515822,11-Aug-19,"$1,015,497",9769,100%,0,8
mean-girls-515822,18-Aug-19,"$932,815",9741,99%,0,8
mean-girls-515822,25-Aug-19,"$893,955",9539,97%,0,8
mean-girls-515822,01-Sep-19,"$934,014",9721,99%,0,8
mean-girls-515822,08-Sep-19,"$725,380",8466,86%,0,8
mean-girls-515822,15-Sep-19,"$756,268",8871,91%,0,8
mean-girls-515822,22-Sep-19,"$714,663",8416,86%,0,8
mean-girls-515822,29-Sep-19,"$700,634",8221,84%,0,8
mean-girls-515822,06-Oct-19,"$761,531",8606,88%,0,8
mean-girls-515822,13-Oct-19,"$1,067,655",9768,100%,0,8
mean-girls-515822,20-Oct-19,"$940,635",9367,96%,0,8
mean-girls-515822,27-Oct-19,"$790,543",8862,90%,0,8
mean-girls-515822,03-Nov-19,"$768,890",8476,86%,0,8
mean-girls-515822,10-Nov-19,"$974,092",9441,96%,0,8
mean-girls-515822,17-Nov-19,"$782,779",8283,85%,0,8
mean-girls-515822,24-Nov-19,"$863,465",8201,84%,0,8
mean-girls-515822,01-Dec-19,"$1,228,895",8178,83%,0,8
mean-girls-515822,08-Dec-19,"$1,039,046",9197,94%,0,8
mean-girls-515822,15-Dec-19,"$1,038,345",9397,96%,0,8
mean-girls-515822,22-Dec-19,"$1,169,220",9362,96%,0,8
mean-girls-515822,29-Dec-19,"$1,784,978",10900,99%,0,9
mean-girls-515822,05-Jan-20,"$1,297,303",9746,99%,0,8
mean-girls-515822,12-Jan-20,"$890,813",9292,95%,0,8
mean-girls-515822,19-Jan-20,"$971,685",9349,95%,0,8
mean-girls-515822,26-Jan-20,"$856,636",9249,94%,0,8
mean-girls-515822,02-Feb-20,"$758,668",9013,92%,0,8
mean-girls-515822,09-Feb-20,"$833,704",9297,95%,0,8
mean-girls-515822,16-Feb-20,"$1,007,297",9372,96%,0,8
mean-girls-515822,23-Feb-20,"$985,109",9735,99%,0,8
mean-girls-515822,01-Mar-20,"$778,089",8873,91%,0,8
mean-girls-515822,08-Mar-20,"$775,193",8582,88%,0,8
mean-girls-515822,03-Jun-18,"$1,537,690",9901,101%,0,8
mean-girls-515822,10-Jun-18,"$1,544,890",9901,101%,0,8
mean-girls-515822,17-Jun-18,"$1,572,996",9895,101%,0,8
mean-girls-515822,24-Jun-18,"$1,578,401",9900,101%,0,8
mean-girls-515822,01-Jul-18,"$1,592,305",9903,101%,0,8
mean-girls-515822,08-Jul-18,"$1,571,583",9898,101%,0,8
mean-girls-515822,15-Jul-18,"$1,557,871",9899,101%,0,8
mean-girls-515822,22-Jul-18,"$1,572,868",9902,101%,0,8
mean-girls-515822,29-Jul-18,"$1,595,340",9901,101%,0,8
mean-girls-515822,05-Aug-18,"$1,592,807",9901,101%,0,8
mean-girls-515822,12-Aug-18,"$1,580,559",9900,101%,0,8
mean-girls-515822,19-Aug-18,"$1,577,293",9894,101%,0,8
mean-girls-515822,26-Aug-18,"$1,565,689",9888,101%,0,8
mean-girls-515822,02-Sep-18,"$1,570,010",9897,101%,0,8
mean-girls-515822,09-Sep-18,"$1,240,613",9353,95%,0,8
mean-girls-515822,16-Sep-18,"$1,189,435",9269,95%,0,8
mean-girls-515822,23-Sep-18,"$1,298,393",9514,97%,0,8
mean-girls-515822,30-Sep-18,"$1,261,745",9540,97%,0,8
mean-girls-515822,07-Oct-18,"$1,341,523",9767,100%,0,8
mean-girls-515822,14-Oct-18,"$1,386,134",9754,100%,0,8
mean-girls-515822,21-Oct-18,"$1,372,883",9681,99%,0,8
mean-girls-515822,28-Oct-18,"$1,241,319",9504,97%,0,8
mean-girls-515822,04-Nov-18,"$1,246,467",9509,97%,0,8
mean-girls-515822,11-Nov-18,"$1,391,699",9695,99%,0,8
mean-girls-515822,18-Nov-18,"$1,287,602",9296,95%,0,8
mean-girls-515822,25-Nov-18,"$1,778,290",9768,100%,0,8
mean-girls-515822,02-Dec-18,"$1,272,935",9485,97%,0,8
mean-girls-515822,09-Dec-18,"$1,349,599",9601,98%,0,8
mean-girls-515822,16-Dec-18,"$1,364,409",9737,99%,0,8
mean-girls-515822,23-Dec-18,"$1,589,811",9846,100%,0,8
mean-girls-515822,30-Dec-18,"$1,994,386",9901,101%,0,8
mean-girls-515822,06-Jan-19,"$1,444,084",9845,100%,0,8
mean-girls-515822,13-Jan-19,"$1,248,296",9796,100%,0,8
mean-girls-515822,20-Jan-19,"$1,286,297",9600,98%,0,8
mean-girls-515822,27-Jan-19,"$1,137,689",9506,97%,0,8
mean-girls-515822,03-Feb-19,"$990,675",9013,92%,0,8
mean-girls-515822,10-Feb-19,"$1,010,515",9240,94%,0,8
mean-girls-515822,17-Feb-19,"$1,299,610",9355,95%,0,8
mean-girls-515822,24-Feb-19,"$1,205,489",9439,96%,0,8
mean-girls-515822,03-Mar-19,"$935,842",8724,89%,0,8
mean-girls-515822,10-Mar-19,"$1,133,871",9410,96%,0,8
mean-girls-515822,17-Mar-19,"$1,238,049",9611,98%,0,8
mean-girls-515822,24-Mar-19,"$1,256,247",9525,97%,0,8
mean-girls-515822,31-Mar-19,"$1,300,736",9746,99%,0,8
mean-girls-515822,07-Apr-19,"$1,135,352",8940,91%,0,8
mean-girls-515822,14-Apr-19,"$1,132,171",8968,92%,0,8
mean-girls-515822,21-Apr-19,"$1,360,359",9854,101%,0,8
mean-girls-515822,28-Apr-19,"$1,139,910",9211,94%,0,8
mean-girls-515822,05-May-19,"$833,504",8175,83%,0,8
mean-girls-515822,12-May-19,"$817,418",8014,82%,0,8
mean-girls-515822,19-May-19,"$882,303",8599,88%,0,8
mean-girls-515822,26-May-19,"$952,623",9038,92%,0,8
mean-girls-515822,18-Mar-18,"$1,320,146",8575,100%,7,0
mean-girls-515822,25-Mar-18,"$1,265,646",8614,100%,7,0
mean-girls-515822,01-Apr-18,"$1,468,683",9854,101%,8,0
mean-girls-515822,08-Apr-18,"$1,176,175",9827,100%,7,1
mean-girls-515822,15-Apr-18,"$1,382,096",9874,101%,0,8
mean-girls-515822,22-Apr-18,"$1,469,881",9891,101%,0,8
mean-girls-515822,29-Apr-18,"$1,457,577",9869,101%,0,8
mean-girls-515822,06-May-18,"$1,461,049",9874,101%,0,8
mean-girls-515822,13-May-18,"$1,496,978",9892,101%,0,8
mean-girls-515822,20-May-18,"$1,489,149",9888,101%,0,8
mean-girls-515822,27-May-18,"$1,565,924",9900,101%,0,8
memphis-484158,03-Jun-12,"$491,602",7480,64%,0,8
memphis-484158,10-Jun-12,"$552,120",7998,68%,0,8
memphis-484158,17-Jun-12,"$539,217",7735,66%,0,8
